userId;userName;mediaId;tags;createdTime;locationName;latitude;longitude
201107175;whiteusova;201107175;[picture, perfectday, roofs, photo, adventure, instalike, igtravel, perfectplace, instafaces, instago, instatraveling, instatravel, allshots, instamood, instagood, igtrave, iphoneonly, iphonesia, morning, iphone, instapassport, paradise, valencia, nofilter, picoftheday, photooftheday];1435215113;Hotel Melià Plaza;39.471016049;-0.376871881
29717640;arjanhoff;29717640;[valenciagram, ontdekvalencia, streetart, verrassendvalencia, instatravel, valencia, carmen, spain, españa];1435214979;En El Barrio del Carmen;39.475554212;-0.381493765
18588525;line_michotte;18588525;[valencia];1435214962;Mercat Central de València;39.473450776;-0.378652107
18588525;line_michotte;18588525;[valencia];1435214796;Mercat Central de València;39.473450776;-0.378652107
1952512612;chlosada;1952512612;[];1435214715;Parque De Viveros;39.482641272;-0.368306507
32715112;t0nit0ne;32715112;[tonitonetravels];1435214404;Palacio del Marqués de Dos Aguas;39.4725113;-0.374638
222157892;anahicm93;222157892;[];1435219197;En la terreta!;39.4575274;-0.3764839
460914051;irenepg1997;460914051;[];1435219065;Mallorca;39.454835016;-0.329383735
382505962;murga24;382505962;[valencia, summerholiday, barkertroyds];1435218937;Valencia, Spania;39.472607311;-0.37546892
1407033803;anaadlc99;1407033803;[];1435218852;Holi Run;39.462478333;-0.318816667
1496660306;bluebellcoffeeco;1496660306;[coffee, coffeeporn, barista, filtercoffee, thirdwavecoffee, rightsidecoffee, russafa, ruzafa, instacoffee, specialtycoffee, bluebellcoffeeco, valencia, v60, vscocam, bluebellcoffee];1435218688;Bluebell Coffee co.;39.4618988;-0.37582
196177843;suculentgilabert;196177843;[carabassa, alboraia, valència, hortaésfutur];1435218686;Camí de Vera - València;39.485333333;-0.35075
227420224;5zvezd25;227420224;[homecook, foodie, foodporn, food, gastronomia, foodspotting, chef, gastronomy, foods, путешествие, cook, foodart, foodpics, устрицы, spain, foodstagram, испания, cheflife, рецепты, foodshare, foodies, стейк, foodlover, instafood, еда, гастрономия, ресторан, oysters, foodstyling];1435218617;Ruzafa;39.4625;-0.371944444
222302746;pauetm;222302746;[];1435218515;El Grao;39.460493671;-0.344877701
251959798;bpaccione;251959798;[];1435218496;Ciutat Vella - Valencia, España;39.471951263;-0.375883194
1422627108;eva_ers;1422627108;[];1435218490;Mi Casaaaaa;39.459488296;-0.364235171
579634656;jessicadawnwarner;579634656;[];1435222788;Plaza Lope de Vega;39.47379;-0.37682
2074540481;kevingda5;2074540481;[valenciagram, brothersisterlove, love, dulces16, hermanosporsiempre, tetes, happybday];1435222773;Universitat de València;39.4793587;-0.36441
579634656;jessicadawnwarner;579634656;[];1435222686;Torre Miguelete;39.475385895;-0.375520909
327572265;teresarevert;327572265;[];1435222607;Magaluf 2015;39.4617198;-0.3603212
1308598780;flameh4ze;1308598780;[again, street, people, sun, peace, valencia, happiness];1435222465;València;39.469826963;-0.376367569
440782063;annabernardi_;440782063;[big, specchio, serate, vlc2015‼️];1435222375;Valencia Espania;39.416374662;-0.377966072
1503974096;joyeriabiendicho;1503974096;[novia, fashion, iloveu, weddingcake, instalove, solitario, pareja, instawedding, marryme, igers, wedding, boda, shopping, instadaily, dress, bodasnet, siempre, pedida, weddingday, instagrammers, diamante, girls, instagood, casateconmigo, bride, anillo, instaboda, amor, model, compromiso];1435222300;Joyería Vicente Biendicho;39.4679985;-0.37977
276475811;eviegreenhough;276475811;[];1435222253;Valencia;39.466666667;-0.383333333
52543035;albita_caballero;52543035;[];1435222253;Ciudad de las Artes y de las Ciencias de Valencia;39.469008705;-0.368227146
201107175;whiteusova;201107175;[picture, perfectday, photo, adventure, instalike, igtravel, allshots, instafaces, instago, instatraveling, instatravel, mercado, instamood, perfectplace, iphoneonly, iphonesia, caracoles, instagood, iphone, instapassport, paradise, valencia, igtrave, picoftheday, photooftheday];1435222181;Mercat Central de València;39.473450776;-0.378652107
554877350;hannahs.tm;554877350;[];1435222089;Ciutat de les Arts i les Ciències - Ciudad de las Artes y las Ciencias;39.474546178;-0.367076646
1723544695;librerialarossa;1723544695;[desilenciiterra, cristinasoler, elpetiteditor, poesia];1435226393;la rossa;39.4847677;-0.3584634
179011839;aracin;179011839;[испания, валенсия, españa, spain, valencia];1435226239;Valencia, Spania;39.472607311;-0.37546892
10681911;momposin;10681911;[valencia];1435226209;Jardines del Real - Jardines de Viveros;39.479342826;-0.368157686
1987803907;jehanphoto;1987803907;[kitesurf, spain, valencia];1435226209;Valencia, Spania;39.472607311;-0.37546892
1910498809;evita_fit_amore;1910498809;[motivacion, healthylife, healthy, tac, mcfit, eatclean, fitness, bodybuilding, fitfamily, dieta, sano];1435226190;Mcfit Valencia;39.466423608;-0.350921774
1987803907;jehanphoto;1987803907;[kitesurf, spain, valencia];1435226140;Valencia, Spania;39.472607311;-0.37546892
1987803907;jehanphoto;1987803907;[valencia, spain, kitesurf];1435226062;Valencia, Spania;39.472607311;-0.37546892
279160822;hkflashvisual;279160822;[love, architecture, j☀️, valencia, amor, gulliver];1435226059;Valencia, Spania;39.472607311;-0.37546892
221758541;meryesterlich;221758541;[king, jackson, remember, thursday, michaeljackson, music, rock, love, ever];1435226057;you rock my world ❤️ Michael Jackson;39.478376272;-0.379501144
2079766580;er_bieel_;2079766580;[];1435226012;wenos diassss;39.491439957;-0.375776443
1562744106;ayu_murasaki;1562744106;[beautiful, summer, instasummer, season, sunshine, sunny, trees, warm, plazadelayuntamiento, seasons, bluesky, valenciagram, vacationtime, sun, sky, weather, summertimeshine, valencia, summerweather, summertime];1435225975;Plaza Ayuntamiento Valencia;39.471350932;-0.376511902
1987803907;jehanphoto;1987803907;[kitesurf, alejandroclimente, spain, valencia];1435225965;Valencia, Spania;39.472607311;-0.37546892
246848401;djluiggi1;246848401;[];1435229947;Falla Santiago Rusiñol - Conde Lumiares;39.495085769;-0.371206104
204070588;missbuho;204070588;[];1435229946;Facultad De Medicina Y Odontologia De Valencia;39.479940725;-0.362296933
1987803907;jehanphoto;1987803907;[tarragona, wrc, spain, rallye];1435229923;Tarragona Ciudad;41.136823031;1.249514545
634025457;nachomiralless;634025457;[];1435229911;🙈😍💝;39.4498822;-0.3921851
1275350625;hauusan.c;1275350625;[fforf, likeforlikealways, f4f, likebackalways, likebackteam, likesforlikesalways, likebackpromise, follow, like4likeback, like4likes, like4likesalways, likes4likesalways, follorforfollow, likesbackalways, likes4likes, followforfollow, likes4likesback, tangsforlike, likesforlikesback, likeforlike, like4likesback, followbackteam, alwayslike4like, like4like, followme, like4likealways, l4l];1435229870;sagunto;39.4830784;-0.3835546
1987803907;jehanphoto;1987803907;[f1, formula1, cheste, alonso, fernandoalonso, ferrari, valencia, spain];1435229865;Valencia, Spania;39.472607311;-0.37546892
338753860;defloresyflorerosvalencia;338753860;[bailarinasestilofucsia, defloresyflorerosvalencia];1435229788;Defloresyfloreros Valencia;39.4697495;-0.37826
1165215977;ibosalma;1165215977;[electronica, bylinedu15];1435229744;ByL-InEdu;39.4769096;-0.37695
1987803907;jehanphoto;1987803907;[kabra, valencia, bicicleta, trial];1435229739;Valencia, Spania;39.472607311;-0.37546892
981409134;eltavolino;981409134;[propuestaeltavolino, muebles, hogar, decoracion, eltavolino];1435229681;www.facebook.com/eltavolino;39.466553333;-0.380175
31857860;rub_86;31857860;[wakaya, mojito, piscina, sol];1435229661;Wakaya Lounge;39.4141998;-0.33761
338753860;defloresyflorerosvalencia;338753860;[bailarinasestilotostado, defloresyflorerosvalencia];1435229622;Defloresyfloreros Valencia;39.4697495;-0.37826
1360489026;lafanny_dealfafar;1360489026;[];1435233570;Parque  El Rajolar 👌;39.4301012;-0.395035
1494147034;gradomultimedia;1494147034;[madday];1435233551;Universidad Católica, Sede Santa Ursula;39.478618872;-0.381619958
1494147034;gradomultimedia;1494147034;[madday];1435233487;Universidad Católica, Sede Santa Ursula;39.478618872;-0.381619958
500989145;albabloody;500989145;[];1435233466;La Tienda de Bofi - Compra-Venta Segunda Mano;39.483974544;-0.359829493
1400299241;syliia;1400299241;[mallorca, anılımm, con];1435233447;Mallorca;39.454835016;-0.329383735
6950492;nikavazquezsegui;6950492;[cuinasempreoberta, graovalencia, cabanyal];1435233442;Taberna La Peseta;39.461561535;-0.334493408
1222124598;isabelanatol;1222124598;[hfsjsf];1435233386;En el guetto 👌🍁;39.4516892;-0.37779859
1382064770;beabellmunt;1382064770;[fashion, cotton, fashiondesigner, couturier, couture, spain, valencia, white, fashiondesign, instafashion, slowfashion, happy];1435233363;Taller;39.4665775;-0.3812229
237769093;jnoble93;237769093;[forever, love, memories, vlc, erasmus4lyf, neverforget, valencia, amigos, pals];1435233336;Ciutat de les Arts i les Ciències - Ciudad de las Artes y las Ciencias;39.474546178;-0.367076646
536201642;alexiazahararodriguez;536201642;[];1435233328;en casita de relax :) ....;39.4539911;-0.3930985
326153142;wearestrap;326153142;[];1435233321;wearestrap.com;39.460103684;-0.367340259
457526198;soniagil26;457526198;[];1435237186;Titos;39.4652604;-0.3350738
297736318;edgar_amelie;297736318;[];1435237184;Valencia Beach;39.467220776;-0.323684789
255271617;martadrt;255271617;[all_photos, instantes_fotograficos, instafollow, instalike, instamoment, all_shots, all_pics];1435237150;Playa de la Malvarrosa;39.474918696;-0.324100415
33965410;thespanishfood;33965410;[meatmarketvlc];1435237077;Meat Market Restaurante;39.4658813;-0.36475
1275824050;construccioff;1275824050;[igersspain, cadaveresinmobiliarios, construccioff, architectureporn, archigramer, construccion, architecture, somosinstagramers, valencia, construcción, arquitectura, archilovers];1435237048;La Torre, Valencia;39.433265725;-0.391807594
1275824050;construccioff;1275824050;[igersspain, cadaveresinmobiliarios, archigramer, construccioff, arquitectura, valenciagram, valenciagrafias, architectureporn, construcción, valencialovers, igersvalencia, construccion, igerscomunitat, architecture, somosinstagramers, valencia, picoftheday, archilovers];1435236975;La Torre, Valencia;39.433265725;-0.391807594
1820384350;wastedstatus;1820384350;[mjuii, 35mm, filmisnotdead];1435236909;wastedstatus.com;39.460068663;-0.367133324
1020786954;mdgbarcelona;1020786954;[plants, valencia, cacti];1435240797;Campanar;39.482989727;-0.395045362
2090205365;cf.antoniojose.valencia;2090205365;[];1435240772;Ganador de la Voz😍🙌🏼🎊🎉;39.449515236;-0.335147129
1955883;rcoronas;1955883;[stairs];1435240740;Ruzafa;39.4625;-0.371944444
1721979110;amelieoficial5;1721979110;[];1435240706;Valencia;39.479670829;-0.39082738
868013312;laurapieraa;868013312;[];1435240581;Hoy sé que mi vida te esperaba...👣;39.4627113;-0.3943705
791236765;sergi_rossines;791236765;[];1435240574;Valencia, Hemisferic🌐;39.452911547;-0.347323166
175510592;educontell;175510592;[];1435240510;Calle de la Paz;39.473523247;-0.373398084
52428777;smbolenius;52428777;[avföljmig, varsmart];1435244315;Valencia, Spania;39.472607311;-0.37546892
5141128;tactfulxenia;5141128;[];1435244209;Ayre Hotel Astoria Palace Valencia;39.471298037;-0.375089161
195711704;mbalag29;195711704;[summertime, tardeo, relaxing, instaguy, ruzafa, instaboys];1435244129;Ruzafa;39.4625;-0.371944444
23573807;daffodilfuli;23573807;[art, summertime, selfie, park, amazing, cultureandscience, magnifique, valencia, travelling, friendship, spain];1435244070;Valencia Arts & Science Park;39.457021249;-0.351330768
2052203045;alionuschka;2052203045;[];1435247877;Valencia, Spania;39.472607311;-0.37546892
20545290;mergxmez;20545290;[];1435247747;Mallorca '15;39.484480892;-0.384260716
1718973100;taquerialallorona;1718973100;[mexicolindo, postres, lallorona, russafa, ruzafa, tacos, taquerialallorona, nofilters, valencia, mexicoenvalencia, taqueríalallorona];1435247715;Taquería La Llorona;39.461862322;-0.369571598
2090205365;cf.antoniojose.valencia;2090205365;[];1435247704;España - Valencia;39.465162614;-0.347985523
1480494938;ilikua88;1480494938;[];1435247674;Restaurante Pizzería Piero;39.455554604;-0.358242176
281238593;stringsfield;281238593;[summergrooveevent, level42, bass, bh800, tcelectronic, bh250, instagood, guitar, ohyeah, bassamp, rock, cool, gear];1435251515;Stringsfield;39.450456281;-0.390942693
357410035;itsmariagalera;357410035;[];1435251471;OH YEAH!!;39.461400464;-0.341669411
28446859;clery_97;28446859;[cansada, igdaily, emisferico, igers, tagforlike, ciudaddelasartes, principefelipe, ciaoneeeee, panorama, sky, semprealtop, likeforlike, viaje, jj_blog, valencia, tflaters, espana, picoftheday, ciencias];1435251471;Ciutat de les Arts i les Ciències - Ciudad de las Artes y las Ciencias;39.474546178;-0.367076646
2063405708;mglltutorial;2063405708;[];1435251467;mi primer video!!;39.4728492;-0.3936585
441997361;charlesfletch20;441997361;[];1435251424;Valencia, Spania;39.472607311;-0.37546892
216895718;emxmontour;216895718;[valencia, spain2015, mediterraneansea];1435255182;Valencia Beach;39.467220776;-0.323684789
551337397;lady__laurel;551337397;[valencia, spain];1435255158;The River Hostel;39.4761581;-0.37077
1094330346;paulshears23;1094330346;[jesustakethewheel, summer, pessiepossie, valencia, buggy, ciudad];1435255157;Cuidad De Valencia;39.467147365;-0.355876076
17717691;klover89;17717691;[];1435255087;San Francisco;39.471477089;-0.375428125
2001321395;ogf68;2001321395;[naturesky, loves_spain, anochece_me, sky_captures, nature_seekers, best_sky_archive, sky_sultans, loves_valencia, dreams, a, ok_valencia, atardecer, best_sky_shots, signatureshub, sky, instacloudsover, espacio_spain, sunset, world_bestsky, ok_spain, nature_perfection, loves_dream, atardeceresporelmundo];1435255055;Peña Cortada Chelva;39.27379317;-0.2741288
173786649;distritofallas;173786649;[falles, adef, fallas, publicacions];1435255017;Uimp Valencia;39.478424912;-0.341146842
308303548;giuliomasini;308303548;[frases, pensamientos, stile, determination, coraje, instamoment, poesia, me, día, vida, selfie, españa, instafrases, cambios, instagood, fuerza, black, mode, valencia, fin, blancoynegro];1435258769;Mi Piso;39.481653365;-0.359390653
406279540;sisterbirkin;406279540;[shopping, beunique, getfun, bespecial, shoponline, ss15, shortcollection, getyourownstyle, begenuine, festival, vintage, aztec, summertime, shopvintage, elcarmen, beach];1435258721;Sister Birkin;39.4737099;-0.3775299
188969193;diegoschreibvogel;188969193;[];1435258696;Torre Miguelete;39.475385895;-0.375520909
33965410;thespanishfood;33965410;[meatmarketvlc];1435258668;Meat Market Restaurante;39.4658813;-0.36475
26326926;jorgepelli;26326926;[];1435258651;Patacona Beach;39.485046779;-0.367677242
1842868;vivilbor;1842868;[valenciacuinaoberta];1435258650;Canalla Bistro;39.463665564;-0.369916443
53989251;juanlduran;53989251;[detrankis];1435258622;Café Valencia;39.4743195;-0.36443
42187165;elena_vcf;42187165;[valenciagram, estaes_valencia, valenciagrafias, ig_photolove, _ig_photobox, photo_easy_, valenciaterraimar, ig_valencia, alicantegram, ig_great_pics, shotwithlove, valenciaenamora, estaes_de_todo, todoclick, enfocae, loves_valencia, loves_bestpic];1435258561;Parque Parterre Valencia;39.36473003;-0.46349586
1523441684;dobleb99;1523441684;[];1435258541;Starbucks Paz 44;39.4728394;-0.37106
547559581;margla9;547559581;[];1435262398;Maristas Huelva;39.415678333;-0.379636667
301350825;hecnagar85;301350825;[];1435262352;Cafetería La Petate Brioche;39.4703082;-0.367319
1689374682;todo_rap;1689374682;[];1435262332;NO NO;39.4743891;-0.3545414
318456898;anacrcr;318456898;[];1435262320;Santa Cruz;39.4812159;-0.3740905
11714247;lillehoang;11714247;[valencia];1435262202;Oceanografic City Of Arts And Sciences Of Valencia, Spain;39.468302709;-0.364900588
323155080;15mariiaa;323155080;[];1435262195;25🍀;39.4250313;-0.3829424
1092267437;arii1198;1092267437;[gandia15];1435265995;Gandia;39.486179766;-0.397615256
220203880;jordan.kalli;220203880;[];1435265935;ball is life🔥🔥;39.456669074;-0.346218618
208786957;jogonsan;208786957;[];1435265906;Vivir sin Dormir;39.46472;-0.32373
214979997;pedrofdzm;214979997;[];1435265854;Plaza de España;39.465735516;-0.381251985
1115962205;raodiaz;1115962205;[acurrar];1435265839;Gabbana beach;39.464368163;-0.323086364
144959426;bertoligiorgia;144959426;[];1435265838;Plaza Del Ayuntamiento De Valencia;39.469824339;-0.37634884
355862464;lolaventin;355862464;[looking, sea, puerto, port, noria, view];1435269449;Port of Valencia;39.4457;-0.3199
574169828;danioltra7;574169828;[];1435269435;Mi mundo🌏🌏;39.471243;-0.3456824
1473654381;cristian_ramiro;1473654381;[];1435269432;Juan Piñol;39.49560782;-0.37820754
2090205365;cf.antoniojose.valencia;2090205365;[];1435269351;España - Valencia;39.465162614;-0.347985523
538354916;lauranagode;538354916;[roses, chill, espana, mohito, valencia];1435269334;Doce Gin Club;39.46602;-0.36861
261289407;saravilla99;261289407;[];1435273047;Playa de la Malvarrosa;39.474918696;-0.324100415
180550693;musteventos;180550693;[evento, musteventos, azafatasmusteventos, valencia];1435272983;L'Hemisferic, Cuidad de las Artes y las Ciencias;39.45626201;-0.35222132
8251260;laurinhaloures;8251260;[vamosjuntosfazerobem, repost];1435272914;Ciutat de les Arts i les Ciències - Ciudad de las Artes y las Ciencias;39.474546178;-0.367076646
346530495;lenkita3;346530495;[italy, zmrzlina, ice, helado];1435272793;Bautista Marti Italia;39.464196238;-0.36977518
1094330346;paulshears23;1094330346;[fire, valencia, pessiepossie, shots, harrypotter];1435272766;Espit Chupitos Valencia;39.4718895;-0.34768
270355884;piko_lab;270355884;[valencia, elmuñecodiabolico, cinedeverano, childsplay, cinemajove];1435272761;Valencia;39.466666667;-0.383333333
32792079;javier_xplorer;32792079;[urban, buildings, art, photo, abstract, style, town, street, design, perspective, cities, geometric, building, city, arts, architectureporn, geometry, pattern, travel, lines, archidaily, creative, skyscraper, lookingup, valencia, architexture, composition, minimal, architecture];1435272759;Mercat Central de València;39.473450776;-0.378652107
498728978;giugii89;498728978;[lashoras, cerveza, elcarmen, valencia, cafe, companeros];1435272740;Café de Las Horas;39.4769516;-0.37559
48004166;framdaniel;48004166;[life, love, food, selfie, instaparty, selfies, follow, paraguay, home, instamoment, friends, asuncion, spain, valencia, instagood, fun, party, friend];1435272726;Vivir Sin Dormir - playa las Arenas;39.465446512;-0.32314987
1410143038;madarad33;1410143038;[esdes2015, valenciafiltroenvalencia, proudbecauseididntuseatranslator];1435276660;Valencia Cathedral;39.475924276;-0.37535167
270002390;grahamdoc;270002390;[valencia, tapas, couldgetusedtothis];1435276395;Taberna el Olivo Valencia;39.478714;-0.3786708
46256270;josejore;46256270;[valencia, terraza, master];1435276357;El Carmen;39.480906835;-0.37599273
662140399;mruizs12;662140399;[];1435276354;Horchatería Els Sariers;39.49269077;-0.357187688
1518711336;arthur_laut;1518711336;[valencia, epicfail, spain, lostintranslation];1435276351;Estació del Nord;39.466944444;-0.377222222
2132963457;alonso.spartan;2132963457;[puerto, moet, valencia];1435280115;HIGH CUBE;39.460675701;-0.324893763
1827435753;gatinhasdogus;1827435753;[];1435279953;😍😍😍;39.47031811;-0.399000337
23605557;ktencza;23605557;[loveandmissyou];1435279600;B&B Hi Valencia;39.469424922;-0.36630222
2015006239;joseymariam;2015006239;[];1435279456;Benicalap;39.492068229;-0.388835111
198011453;melaniaarmento;198011453;[];1435279304;Almalibre Açaí Bar;39.474092179;-0.377182961
2132963457;alonso.spartan;2132963457;[puerto, summer, moetchandon, moet, philippplein, valencia, zapasnuevas];1435279303;HIGH CUBE;39.460675701;-0.324893763
52444590;pablontxo;52444590;[];1435283087;Pablo stuff;39.471874237;-0.372413009
422403590;domenicofedericodesigner;422403590;[lasanimas, piensandoati];1435281627;Las Animas del Puerto;39.462869545;-0.324568748
6852796;clarisa.leyva;6852796;[dj, vinyls, ruzafa, killingtime, akita, valencia👉, music, sergibp💭, scotland💙, apple];1435281507;Killing Time;39.461808985;-0.368026384
29805306;kurnosova_;29805306;[];1435285994;Las Animas del Puerto;39.462869545;-0.324568748
47292792;dianamakovetskaya;47292792;[];1435285854;Las Animas del Puerto;39.462869545;-0.324568748
253091212;silviamc03;253091212;[europe, valencia, torresdeserranos, fsuip, summer];1435285375;Spain, Valancia;39.46794573;-0.324559917
509600071;mancini_djproducer;509600071;[bouteilleenplastique, valence, 30ansmiky, banc];1435285268;Valencia, Spania;39.472607311;-0.37546892
1165951408;hormanseer;1165951408;[];1435285002;Mya Umbracle Valencia;39.4552383;-0.35479
630688723;claaaau26;630688723;[];1435284674;Teatro La Rambleta;39.447460682;-0.392581487
9982752;charles_13;9982752;[instavalencia, estaes_valencia, loves_spain, vlc, visitspain, ig_valencia, valenciamola, valenciaenamora, valencia, visitavalencia, vsco, loves_valencia, sidecar, valenciagram, valenciagrafias, valenfornia, vscocam, fotodeldia, valenciacity, igersvalencia, explore_europe, turisbrand, ig_spain, visitvalencia, enfocae, turismovalencia, picoftheday, fotomovil_es, estaes_espania];1435284099;Torres De Serrans, València;40.41574982;-3.70618745
599496883;marinadamer;599496883;[];1435290124;Black Note;39.47580902;-0.36059971
1109365941;vicentemene;1109365941;[jameshunter, acciones];1435294604;@vicentemene house.;39.464748038;-0.394227138
55189866;mariamrtnez;55189866;[comment, 24nonstop, instafamous, photo, photography, hotel, instalove, iphoneography, insta, igers, filters, wakeup, follow, instadaily, contests, instamood, igaddict, like, instagrammers, valencia, picoftheday, filter, popularpage, instagood, bestoftheday, suite, hipster, androidography, shoutout, photooftheday];1435293995;Silken Puerta Valencia;39.4684715;-0.35564
502412909;lauravanyo14;502412909;[];1435293227;Las Animas del Puerto;39.462869545;-0.324568748
206029897;albagarlon;206029897;[];1435292172;Las Animas del Puerto;39.462869545;-0.324568748
236789438;caronau;236789438;[];1435291696;🌼🌸🌹;39.492773833;-0.36601471
1697215735;theo_roo;1697215735;[underground, london, londontube];1435298334;Hyde Park Corner.- London Underground 🇬🇧🚊;39.459604458;-0.395809393
56045330;mjsarrion;56045330;[unbuffetentreamigos];1435298250;Catering Cinco. Taller de Cocina;39.4733582;-0.37229
299906944;cristtinabril;299906944;[];1435298181;Torrefiel - València;39.492727082;-0.374220141
267975048;dianacaputo;267975048;[nadasabeigual, sohot, readytowork, ootd, valencia, oladecalor];1435298010;Valence, Valenciana, Spain;39.4667;-0.366667
1150160029;sofocles1000;1150160029;[perfect, lasanimas, miauuuuu😻, feten, vlc, cubatis, bailoteo, veranete, noria];1435297423;Valencia, Spania;39.472607311;-0.37546892
1107615063;bennyinnyc;1107615063;[fashion, art, gay, instapic, style, design, follow4follow, spain, decor, instagay, valencia, mensfashion, architecture, nyc, sculpture, followme, instafit];1435297344;Museo De La Ceramica;39.472699589;-0.37465617
186595050;inmagilrodriguez;186595050;[swim, summer, love, triatleta, photo, tfg, team, like, go, run, trigirl, now, verano, me, yummy, atopedepower, healthy, morning, bike, blogger, valencia, happy];1435297126;Plaza de Toros de Valencia;39.4670486;-0.37592
1107615063;bennyinnyc;1107615063;[fashion, art, palace, instapic, decor, design, follow4follow, spain, style, gay, instagay, museum, valencia, mensfashion, architecture, nyc, followme, instafit];1435297084;Museo De La Ceramica;39.472699589;-0.37465617
1842868;vivilbor;1842868;[];1435296987;Canalla Bistro;39.463665564;-0.369916443
37727933;harshalpattni;37727933;[rayban, lovespain, raybanfilter, valencia, classicrayban, holiday, lovetravelling];1435296406;Oceanographic, Valencia;39.453752762;-0.346984477
207616409;victoriagamonal;207616409;[yaestamosdeboda, weddingtime, diab, ah26viernesdeboda];1435295839;Juanilis Home;39.456397556;-0.372824574
189263339;grammi97;189263339;[afterdisco, sunshine];1435295605;Ciutat de les Arts i les Ciències - Ciudad de las Artes y las Ciencias;39.474546178;-0.367076646
520870399;jorgeondo;520870399;[surf, core, funtionaltraining, paddlesurf, gym, training, firefigher, entrenadorpersonal, windsurf, bikes, mbx, strong, lunge, trainingwithjorgeondo, motocrossfit, firedepartament, ktm, lungeoverhead, strenght, sports, trial, gluteos, abs, fitness, endurocross, kitesurf, muscle, specialized, enduro];1435295565;Parque de Bomberos Maritimo;39.451283769;-0.32667699
31132556;jen_kumnick;31132556;[paellaparty];1435301971;La Seu, Valencia;39.475103333;-0.375571667
1987627633;retrogustocoffeemates;1987627633;[coffeemates, nomadcoffee, specialtycoffee, bloodygoodcoffee, nomadcoffeeenvalencia, mercatcentral, paflipar, valencia, coldbrew];1435301916;Retrogusto coffeemates;39.473330256;-0.378819108
6399987;samers777;6399987;[españa, sdsustudyabroad, valencia, tapas, intercambio, sdstateabroad];1435301885;Sant Patrick;39.468270468;-0.366444948
2080950173;creativemorningsvlc;2080950173;[valencia, creativemorningsvlc, cmrevolution];1435301837;DeWall;39.4775009;-0.37825
198011453;melaniaarmento;198011453;[cascais, travel, sea, portugal, traveling];1435301653;Boca do Inferno;38.691111111;-9.431111111
35940;carpedieming;35940;[creativemorningsvlc];1435301373;DeWall;39.4775009;-0.37825
37660399;ahelenasanchez;37660399;[retailbliss, findesemanaderebajas, retaillife, werunvlc];1435300920;Nike Store Valencia;39.4670081;-0.375259
288729661;cmbriva;288729661;[];1435305582;Las Animas del Puerto;39.462869545;-0.324568748
549557642;martiitaa23;549557642;[beautiful, summer, crazy, good, love, picture, photo, trocolikes, likes, follow4follow, follow, girl, dress, cool, me, great, like, tags4tags, look, hot, 2015, like4like, nice];1435305537;feliz viernes😃;39.4948842;-0.3882279
37791753;lucas_sevilla;37791753;[igersvalencia, esmorsaret, almuerzo];1435305408;Café&Tapas 182;39.4786491;-0.35275
205779570;rakufrecsia;205779570;[deco, collage, russafa, igersvalencia, ruzafa, arboles, expo, doblezona, decoraciónvertical, valencia, pintura, vlc];1435305334;Raquel Carrero Workshop/Gallery;39.46022;-0.37663
266517902;noema80;266517902;[];1435305330;Ruzafa;39.4625;-0.371944444
215222334;sandra__blanco;215222334;[];1435305184;🚇;39.486318054;-0.368306732
32044722;glampacker.nl;32044722;[instago, wanderlust, travelphoto, travelblogger, travel, instagood, betraveler, travelingram, bestoftheday, igers, instatravel, travelgram, lifewelltravelled, traveler];1435305060;Malvarrosa;39.47188157;-0.385374307
210852285;ariencilla;210852285;[];1435304989;Oh My Cut, Calle Yecla 35;39.465963333;-0.368041667
2063405708;mglltutorial;2063405708;[];1435304945;Launcher ligero;39.4729627;-0.3938021
280634101;danubioalameda;280634101;[igersspain, foodie, foodporn, gastronomía, valenciagastro, igerscomunitat, danubioalameda, menudia, menú, restaurante, cooking, igersvalencia, comida, instafood, valencia, alameda, foodoftheday, comer];1435309050;Danubio Alameda;39.474105202;-0.364104812
6435741;pepolongboard;6435741;[beautiful, cute, fashion, love, summer, food, instalike, tbt, igers, valencia, follow, girl, instamood, friends, instadaily, me, lovevalencia, swag, like4like, tflers, lego, longboardrules, picoftheday, amazing, bestoftheday, fun, smile, photooftheday, followme, happy];1435309025;👉www.longboardrules.com👈;39.468655;-0.379358333
532862237;xxxhades;532862237;[];1435309004;Mirador Albufera;39.4595004;-0.390652
43085760;mrroytoy;43085760;[summer, fashion, sunglasses, gay, crazysummer, selfie, gaystyle, fabulous, lovethisstuf, kiss, gaybeard, fashionboy, spain, shine, gayboy, gay25, gayfashion, gaydutch, mode, dutch, fun, valencia, hoewasjouwzomer, fashionblogger, hats];1435308981;Valencia, Spania;39.472607311;-0.37546892
1160396929;suusuu97;1160396929;[];1435308827;Plaza Cánovas;39.4678802;-0.3658
1503974096;joyeriabiendicho;1503974096;[beautiful, cute, mecaso, fashion, love, eterno, summer, instagramers, anillos, instalove, casateconmigo, pareja, divino, wedding, boda, juntos, alianzas, photooftheday, novias, par, brides, rings, instagood, justmarried, noces, pretty, amor, lovely, aliances, viernes];1435308739;Joyería Vicente Biendicho;39.4679985;-0.37977
276492373;bezispop;276492373;[valenciagram, valenciagrafias, art, photography, ios, escena, illustration, lapenka, instaart, exposicions, valència];1435308723;MuVIM, Museu Valencià de la Il.lustració i de la Modernitat;39.469793666;-0.381304096
880563889;yunesone18;880563889;[tekila];1435312745;Barrio El Carmen;39.47238;-0.37961
